Date,Open,High,Low,Close,Adj Close,Volume
2022-03-14,1831.550048828125,1895.0,1831.550048828125,1890.699951171875,1801.875732421875,10289724
2022-03-15,1888.3499755859375,1888.3499755859375,1830.0,1839.300048828125,1752.890380859375,7140443
2022-03-16,1865.0,1893.949951171875,1849.0,1889.4000244140625,1800.63671875,5233979
2022-03-17,1923.300048828125,1923.300048828125,1833.050048828125,1854.5999755859375,1767.4715576171875,17731459
2022-03-21,1861.0,1886.9000244140625,1841.0999755859375,1853.050048828125,1765.9945068359375,8362085
2022-03-22,1850.0,1890.0,1839.0,1887.4000244140625,1798.730712890625,5709382
2022-03-23,1897.0,1900.0,1857.0,1872.4000244140625,1784.4354248046875,6192824
2022-03-24,1856.1500244140625,1894.5999755859375,1856.1500244140625,1886.699951171875,1798.0635986328125,3784303
2022-03-25,1892.0,1894.0,1858.0,1876.550048828125,1788.3905029296875,3438588
2022-03-28,1866.0,1880.9000244140625,1852.6500244140625,1873.9000244140625,1785.864990234375,4008555
2022-03-29,1873.9000244140625,1889.4000244140625,1860.550048828125,1886.0,1797.396484375,3917785
2022-03-30,1910.0,1919.0,1895.0,1903.949951171875,1814.503173828125,7795839
2022-03-31,1900.0,1913.0,1894.199951171875,1906.8499755859375,1817.26708984375,5399145
2022-04-01,1886.8499755859375,1910.300048828125,1878.300048828125,1903.550048828125,1814.1220703125,6171518
2022-04-04,1889.75,1893.0,1873.0,1882.949951171875,1794.48974609375,7364074
2022-04-05,1883.800048828125,1889.5999755859375,1857.1500244140625,1861.0999755859375,1773.666259765625,5472024
2022-04-06,1855.0,1857.5,1822.1500244140625,1828.8499755859375,1742.931396484375,5407453
2022-04-07,1821.050048828125,1828.1500244140625,1807.550048828125,1811.0,1725.919921875,5797544
2022-04-08,1823.0,1838.0,1808.0,1814.5999755859375,1729.3507080078125,5131446
2022-04-11,1814.0,1814.0,1762.550048828125,1766.550048828125,1683.558349609375,8248407
2022-04-12,1757.5,1757.5,1727.75,1742.449951171875,1660.5902099609375,6456184
2022-04-13,1754.949951171875,1757.5,1732.0,1748.550048828125,1666.40380859375,6257693
2022-04-18,1605.5,1650.0,1590.0,1621.4000244140625,1545.227294921875,30523965
2022-04-19,1636.6500244140625,1636.6500244140625,1550.0,1562.0,1488.617919921875,17044923
2022-04-20,1575.0,1596.300048828125,1563.0,1587.699951171875,1513.1104736328125,10678747
2022-04-21,1595.0,1627.199951171875,1589.25,1618.800048828125,1542.7493896484375,7766514
2022-04-22,1604.3499755859375,1610.699951171875,1582.4000244140625,1585.449951171875,1510.96630859375,8134245
2022-04-25,1572.800048828125,1572.800048828125,1554.0999755859375,1561.0999755859375,1487.760009765625,7000570
2022-04-26,1577.199951171875,1592.0,1566.550048828125,1581.0,1506.725341796875,5345435
2022-04-27,1572.75,1572.75,1550.3499755859375,1552.800048828125,1479.8502197265625,8819356
2022-04-28,1570.0,1601.800048828125,1557.449951171875,1582.5999755859375,1508.25,9245177
2022-04-29,1590.0,1597.300048828125,1560.800048828125,1567.550048828125,1493.9071044921875,9831395
2022-05-02,1550.9000244140625,1552.75,1531.0,1541.0,1468.6043701171875,7072627
2022-05-04,1547.25,1570.0,1530.1500244140625,1535.550048828125,1463.4105224609375,6220959
2022-05-05,1560.050048828125,1589.4000244140625,1557.449951171875,1585.1500244140625,1510.6802978515625,6144870
2022-05-06,1550.0,1561.8499755859375,1535.050048828125,1542.8499755859375,1470.367431640625,6171472
2022-05-09,1540.0,1586.800048828125,1522.1500244140625,1570.3499755859375,1496.5755615234375,6832202
2022-05-10,1558.0,1569.1500244140625,1546.050048828125,1553.0,1480.0406494140625,6212545
2022-05-11,1549.949951171875,1549.949951171875,1511.5999755859375,1526.75,1455.0238037109375,7846080
2022-05-12,1514.0,1527.5,1504.300048828125,1508.800048828125,1437.9173583984375,7034979
2022-05-13,1519.300048828125,1529.25,1498.0999755859375,1504.4000244140625,1433.7237548828125,6723761
2022-05-16,1510.0,1511.8499755859375,1478.6500244140625,1489.0999755859375,1419.1427001953125,6145331
2022-05-17,1494.9000244140625,1525.0,1480.9000244140625,1518.449951171875,1447.1136474609375,6516378
2022-05-18,1522.0,1549.699951171875,1505.300048828125,1509.199951171875,1438.29833984375,6594126
2022-05-19,1481.0,1484.699951171875,1417.6500244140625,1427.1500244140625,1360.10302734375,16561140
2022-05-20,1453.0,1466.75,1446.699951171875,1455.1500244140625,1386.78759765625,10488908
2022-05-23,1455.0999755859375,1488.0,1450.050048828125,1468.4000244140625,1399.4151611328125,5887569
2022-05-24,1468.5999755859375,1469.550048828125,1435.25,1441.0,1373.3023681640625,5693167
2022-05-25,1435.0,1442.5,1399.25,1410.449951171875,1344.1875,9630092
2022-05-26,1418.0,1430.0,1407.050048828125,1423.949951171875,1357.0533447265625,13040065
2022-05-27,1443.949951171875,1467.0,1437.4000244140625,1461.3499755859375,1392.6964111328125,8284860
2022-05-30,1487.0,1530.0,1485.0,1526.800048828125,1455.071533203125,10904213
2022-05-31,1510.699951171875,1518.0,1488.1500244140625,1503.5999755859375,1448.1370849609375,16033857
2022-06-01,1513.0,1514.75,1472.0999755859375,1478.550048828125,1424.01123046875,8738508
2022-06-02,1484.0,1513.8499755859375,1475.5999755859375,1508.0,1452.3748779296875,7205840
2022-06-03,1524.9000244140625,1555.0,1518.0,1521.699951171875,1465.5694580078125,9395707
2022-06-06,1516.0,1536.5999755859375,1493.0,1530.050048828125,1473.611572265625,6624883
2022-06-07,1519.8499755859375,1519.8499755859375,1502.5999755859375,1506.699951171875,1451.1226806640625,4904592
2022-06-08,1520.199951171875,1520.199951171875,1492.0,1500.0,1444.669921875,4697608
2022-06-09,1485.0,1516.949951171875,1481.5,1515.0,1459.11669921875,4361061
2022-06-10,1486.0999755859375,1493.949951171875,1473.5999755859375,1476.800048828125,1422.3258056640625,6516436
2022-06-13,1443.5999755859375,1443.5999755859375,1411.699951171875,1424.5,1371.954833984375,6987685
2022-06-14,1410.0,1448.9000244140625,1403.1500244140625,1440.550048828125,1387.4129638671875,6090247
2022-06-15,1440.199951171875,1446.4000244140625,1418.8499755859375,1422.199951171875,1369.7396240234375,4651958
2022-06-16,1438.0,1443.75,1392.0,1397.199951171875,1345.661865234375,6641772
2022-06-17,1391.050048828125,1396.949951171875,1367.1500244140625,1387.300048828125,1336.127197265625,9692047
2022-06-20,1390.050048828125,1422.3499755859375,1382.0,1414.1500244140625,1361.98681640625,4595194
2022-06-21,1424.0,1456.0,1422.75,1449.9000244140625,1396.41796875,6270787
2022-06-22,1436.050048828125,1459.5999755859375,1435.0,1437.25,1384.234619140625,6253366
2022-06-23,1439.800048828125,1458.0,1433.0,1452.449951171875,1398.8739013671875,6254281
2022-06-24,1458.0,1467.5,1428.9000244140625,1441.0999755859375,1387.942626953125,6114340
2022-06-27,1468.050048828125,1484.0,1465.1500244140625,1474.5999755859375,1420.206787109375,4511097
2022-06-28,1469.0,1488.25,1453.0,1480.1500244140625,1425.5521240234375,4412178
2022-06-29,1464.699951171875,1477.0,1457.0,1463.25,1409.2755126953125,5060038
2022-06-30,1465.050048828125,1482.0,1455.0,1461.9000244140625,1407.975341796875,9165177
2022-07-01,1454.0,1485.0,1442.3499755859375,1479.4000244140625,1424.829833984375,4651635
2022-07-04,1480.25,1492.25,1462.0,1488.0,1433.1126708984375,4800224
2022-07-05,1498.800048828125,1509.949951171875,1472.0,1475.949951171875,1421.5069580078125,7379669
2022-07-06,1482.199951171875,1500.0,1470.0,1491.6500244140625,1436.6279296875,5209162
2022-07-07,1503.050048828125,1513.949951171875,1495.699951171875,1498.699951171875,1443.4178466796875,3323472
2022-07-08,1515.0,1516.949951171875,1499.949951171875,1514.449951171875,1458.5867919921875,3652582
2022-07-11,1495.0,1499.9000244140625,1466.4000244140625,1473.1500244140625,1418.8104248046875,4702638
2022-07-12,1461.800048828125,1468.5999755859375,1436.0,1438.5999755859375,1385.5347900390625,4710356
2022-07-13,1450.0,1460.0,1438.5999755859375,1444.449951171875,1391.1689453125,5264025
2022-07-14,1451.0,1452.949951171875,1414.0,1428.8499755859375,1376.1444091796875,6157606
2022-07-15,1446.0,1446.0,1410.6500244140625,1430.3499755859375,1377.589111328125,5620018
2022-07-18,1450.0,1493.5999755859375,1448.050048828125,1489.9000244140625,1434.9425048828125,5835171
2022-07-19,1471.550048828125,1486.8499755859375,1470.0999755859375,1484.1500244140625,1429.404541015625,3418540
2022-07-20,1501.25,1525.800048828125,1500.0,1515.300048828125,1459.4056396484375,5079392
2022-07-21,1517.0,1535.449951171875,1503.0999755859375,1532.9000244140625,1476.3563232421875,5008061
2022-07-22,1534.0,1540.0,1492.1500244140625,1506.300048828125,1450.7376708984375,7020642
2022-07-25,1480.0999755859375,1517.1500244140625,1480.0999755859375,1503.5999755859375,1448.1370849609375,7859626
2022-07-26,1496.6500244140625,1496.6500244140625,1445.0,1451.1500244140625,1397.621826171875,7268273
2022-07-27,1451.0,1473.0,1445.0,1471.050048828125,1416.787841796875,4517285
2022-07-28,1496.4000244140625,1524.449951171875,1489.8499755859375,1517.4000244140625,1461.42822265625,6636841
2022-07-29,1532.800048828125,1555.699951171875,1528.0,1549.699951171875,1492.53662109375,7009465
2022-08-01,1564.0,1564.0,1537.9000244140625,1551.050048828125,1493.8367919921875,2983249
2022-08-02,1546.550048828125,1547.0,1528.3499755859375,1543.5999755859375,1486.6617431640625,4374635
2022-08-03,1549.0,1570.0,1539.9000244140625,1566.0999755859375,1508.331787109375,6011955
2022-08-04,1587.5,1603.8499755859375,1574.949951171875,1599.9000244140625,1540.8848876953125,7402209
2022-08-05,1608.4000244140625,1625.699951171875,1602.300048828125,1616.6500244140625,1557.0172119140625,5361971
2022-08-08,1617.0,1622.0,1596.0,1619.4000244140625,1559.665771484375,3763409
2022-08-10,1621.199951171875,1621.199951171875,1588.0999755859375,1602.449951171875,1543.3408203125,4423829
2022-08-11,1630.0,1631.3499755859375,1616.0,1619.949951171875,1560.1954345703125,3462090
2022-08-12,1613.300048828125,1614.0,1590.1500244140625,1594.0999755859375,1535.298828125,3562286
2022-08-16,1609.0,1609.0,1591.0999755859375,1596.449951171875,1537.5621337890625,3004430
2022-08-17,1596.449951171875,1612.0,1585.0,1606.25,1547.0008544921875,4067324
2022-08-18,1594.0999755859375,1598.199951171875,1574.0,1582.949951171875,1524.5601806640625,4635706
2022-08-19,1585.300048828125,1604.9000244140625,1585.0999755859375,1597.0999755859375,1538.1883544921875,4739884
2022-08-22,1586.0,1599.0,1574.0,1575.6500244140625,1517.5294189453125,3950555
2022-08-23,1548.0,1554.5,1533.0,1542.4000244140625,1485.5059814453125,5551574
2022-08-24,1535.0,1546.0,1531.0,1537.5,1480.7867431640625,2888426
2022-08-25,1548.0,1548.699951171875,1513.75,1518.1500244140625,1462.150390625,4331088
2022-08-26,1535.1500244140625,1544.949951171875,1517.449951171875,1521.550048828125,1465.425048828125,3079136
2022-08-29,1468.550048828125,1468.550048828125,1450.0,1461.75,1407.830810546875,8079050
2022-08-30,1473.0999755859375,1496.0999755859375,1466.0,1492.949951171875,1437.8800048828125,6725875
2022-09-01,1460.050048828125,1468.0999755859375,1451.050048828125,1464.199951171875,1410.1904296875,8140604
2022-09-02,1478.0,1478.0,1448.0,1453.0,1399.4036865234375,5175653
2022-09-05,1451.0,1467.0,1446.3499755859375,1461.300048828125,1407.3974609375,3669352
2022-09-06,1461.300048828125,1470.0,1445.449951171875,1455.0999755859375,1401.42626953125,3428442
2022-09-07,1440.0,1465.75,1438.050048828125,1457.6500244140625,1403.882080078125,3600574
2022-09-08,1475.0,1481.0999755859375,1463.5999755859375,1475.9000244140625,1421.458984375,4061475
2022-09-09,1488.0,1520.0,1480.0,1511.6500244140625,1455.8902587890625,4816910
2022-09-12,1525.800048828125,1545.9000244140625,1521.1500244140625,1536.199951171875,1479.5345458984375,5494819
2022-09-13,1551.9000244140625,1553.0,1541.300048828125,1544.949951171875,1487.9617919921875,4947158
2022-09-14,1497.0,1498.949951171875,1472.0,1475.4000244140625,1420.977294921875,14332197
2022-09-15,1475.0,1475.199951171875,1429.050048828125,1432.800048828125,1379.94873046875,12784100
2022-09-16,1425.0,1425.0,1368.3499755859375,1377.050048828125,1326.255126953125,20464045
2022-09-19,1392.0,1406.0,1380.5999755859375,1390.300048828125,1339.0164794921875,6595241
2022-09-20,1407.949951171875,1413.550048828125,1385.0999755859375,1388.550048828125,1337.3310546875,7219797
2022-09-21,1379.9000244140625,1388.800048828125,1368.4000244140625,1377.25,1326.44775390625,7917054
2022-09-22,1366.3499755859375,1383.949951171875,1360.0,1367.949951171875,1317.4908447265625,9168498
2022-09-23,1367.5,1394.800048828125,1362.0,1365.449951171875,1315.0831298828125,10426200
2022-09-26,1360.0,1399.449951171875,1355.0,1380.25,1329.337158203125,9414587
2022-09-27,1393.449951171875,1406.5,1378.0,1393.550048828125,1342.1466064453125,8561254
2022-09-28,1379.0,1405.8499755859375,1377.0,1394.699951171875,1343.254150390625,7022098
2022-09-29,1404.9000244140625,1409.8499755859375,1393.0,1398.6500244140625,1347.058349609375,6119965
2022-09-30,1388.949951171875,1419.300048828125,1376.0,1413.449951171875,1361.3125,8120130
2022-10-03,1412.0,1412.0,1386.0,1393.75,1342.3392333984375,4943169
2022-10-04,1419.699951171875,1432.25,1414.0,1429.4000244140625,1376.6741943359375,6631341
2022-10-06,1445.0,1459.800048828125,1444.0999755859375,1455.1500244140625,1401.4742431640625,6180672
2022-10-07,1446.3499755859375,1457.8499755859375,1440.1500244140625,1451.199951171875,1397.6700439453125,3994466
2022-10-10,1426.3499755859375,1465.0,1426.3499755859375,1462.6500244140625,1408.69775390625,5274677
2022-10-11,1462.6500244140625,1479.6500244140625,1420.0999755859375,1423.800048828125,1371.2806396484375,12824774
2022-10-12,1437.0,1441.0999755859375,1413.550048828125,1428.699951171875,1375.9998779296875,5481467
2022-10-13,1431.0,1437.949951171875,1415.0,1419.9000244140625,1367.5245361328125,4821514
2022-10-14,1485.0,1494.0,1467.25,1474.25,1419.8697509765625,14990688
2022-10-17,1476.9000244140625,1495.0,1475.5,1489.949951171875,1434.99072265625,4286396
2022-10-18,1510.0,1510.949951171875,1497.25,1503.699951171875,1448.2335205078125,4692004
2022-10-19,1504.0,1504.949951171875,1481.300048828125,1485.449951171875,1430.6566162109375,3553171
2022-10-20,1475.0,1504.0,1474.199951171875,1500.9000244140625,1445.536865234375,4583939
2022-10-21,1500.300048828125,1506.0,1491.3499755859375,1500.5,1445.1514892578125,3594485
2022-10-24,1518.5,1521.800048828125,1511.0,1517.8499755859375,1461.861572265625,982837
2022-10-25,1528.0999755859375,1532.9000244140625,1521.050048828125,1526.300048828125,1469.9998779296875,3914341
2022-10-27,1530.800048828125,1534.9000244140625,1512.5,1523.949951171875,1483.7767333984375,6760137
2022-10-28,1526.0,1527.949951171875,1507.0,1513.25,1473.35888671875,3053981
2022-10-31,1530.25,1546.4000244140625,1530.25,1537.6500244140625,1497.11572265625,4542336
2022-11-01,1553.050048828125,1575.0,1547.0999755859375,1573.0,1531.53369140625,4542692
2022-11-02,1572.0,1572.75,1545.0,1553.300048828125,1512.3531494140625,2938906
2022-11-03,1538.75,1543.9000244140625,1521.6500244140625,1530.75,1490.3975830078125,3174027
2022-11-04,1520.449951171875,1520.449951171875,1501.1500244140625,1514.0,1474.0889892578125,4509682
2022-11-07,1521.4000244140625,1527.9000244140625,1491.0999755859375,1507.449951171875,1467.7117919921875,4898592
2022-11-09,1529.0,1529.0,1501.0999755859375,1511.199951171875,1471.3629150390625,3334755
2022-11-10,1485.0,1512.0,1485.0,1501.949951171875,1462.356689453125,3435763
2022-11-11,1546.6500244140625,1573.5,1546.6500244140625,1570.0999755859375,1528.710205078125,7214098
2022-11-14,1575.1500244140625,1591.4000244140625,1568.449951171875,1585.300048828125,1543.5096435546875,4908813
2022-11-15,1577.8499755859375,1597.8499755859375,1572.75,1594.0,1551.980224609375,3497614
2022-11-16,1597.1500244140625,1609.0,1593.5,1602.800048828125,1560.5482177734375,4497697
2022-11-17,1597.199951171875,1602.800048828125,1582.949951171875,1587.4000244140625,1545.5540771484375,3469515
2022-11-18,1591.699951171875,1598.0,1575.5,1593.4000244140625,1551.39599609375,3126064
2022-11-21,1582.0999755859375,1587.8499755859375,1564.050048828125,1568.199951171875,1526.8602294921875,3071764
2022-11-22,1569.0,1588.0,1562.0,1585.050048828125,1543.26611328125,3399329
2022-11-23,1588.9000244140625,1592.0,1579.300048828125,1583.1500244140625,1541.416259765625,3245067
2022-11-24,1589.0,1636.0,1584.75,1629.800048828125,1586.8365478515625,5282215
2022-11-25,1631.4000244140625,1644.0,1613.800048828125,1635.6500244140625,1592.5322265625,4563255
2022-11-28,1628.0,1653.5,1620.0,1623.4000244140625,1580.605224609375,3825766
2022-11-29,1621.199951171875,1638.75,1615.050048828125,1629.050048828125,1586.106201171875,3131710
2022-11-30,1619.949951171875,1645.75,1613.1500244140625,1634.949951171875,1591.8507080078125,11868134
2022-12-01,1656.199951171875,1672.5999755859375,1652.300048828125,1657.0999755859375,1613.416748046875,5407928
2022-12-02,1656.0,1661.800048828125,1633.949951171875,1637.9000244140625,1594.7230224609375,4283343
2022-12-05,1638.0,1644.8499755859375,1623.300048828125,1639.75,1596.524169921875,3824966
2022-12-06,1625.0,1626.0,1607.550048828125,1612.9000244140625,1570.3819580078125,4822398
2022-12-07,1608.0,1623.800048828125,1596.699951171875,1605.5,1563.177001953125,4898087
2022-12-08,1605.5,1623.9000244140625,1598.5,1620.1500244140625,1577.4407958984375,4206837
2022-12-09,1628.0,1628.0,1561.0999755859375,1569.300048828125,1527.931396484375,8880658
2022-12-12,1550.0,1565.949951171875,1530.050048828125,1547.199951171875,1506.413818359375,8037679
2022-12-13,1547.199951171875,1577.5,1541.1500244140625,1572.1500244140625,1530.7061767578125,6135067
2022-12-14,1582.0,1588.5,1573.0,1579.4000244140625,1537.7650146484375,4976020
2022-12-15,1569.300048828125,1570.0,1535.25,1540.5,1499.8905029296875,6443866
2022-12-16,1525.0,1549.5,1512.050048828125,1522.199951171875,1482.0728759765625,9630453
2022-12-19,1507.949951171875,1516.9000244140625,1495.050048828125,1507.3499755859375,1467.6143798828125,6222740
2022-12-20,1501.0,1516.0,1482.449951171875,1507.300048828125,1467.5657958984375,7396259
2022-12-21,1515.0,1521.0,1502.3499755859375,1509.550048828125,1469.75634765625,6236361
2022-12-22,1521.5,1529.949951171875,1511.75,1522.050048828125,1481.9268798828125,6302640
2022-12-23,1508.699951171875,1509.9000244140625,1493.0,1497.0999755859375,1457.634521484375,6283822
2022-12-26,1500.5,1509.9000244140625,1496.3499755859375,1502.4000244140625,1462.794921875,4115459
2022-12-27,1509.949951171875,1521.449951171875,1497.5,1514.8499755859375,1474.9166259765625,4860076
2022-12-28,1505.0999755859375,1524.949951171875,1498.5,1510.1500244140625,1470.340576171875,5029860
2022-12-29,1504.0,1521.300048828125,1501.0,1517.550048828125,1477.5455322265625,4624745
2022-12-30,1528.0,1530.4000244140625,1504.050048828125,1508.199951171875,1468.44189453125,5060544
2023-01-02,1514.0,1526.5,1504.050048828125,1524.0,1483.825439453125,3801140
2023-01-03,1519.8499755859375,1532.6500244140625,1515.0999755859375,1522.550048828125,1482.413818359375,4551130
2023-01-04,1521.0,1521.0,1491.0999755859375,1494.800048828125,1455.395263671875,7059590
2023-01-05,1505.9000244140625,1505.9000244140625,1469.25,1475.199951171875,1436.3118896484375,9868404
2023-01-06,1470.0,1475.0,1446.5,1448.5,1410.315673828125,6443714
2023-01-09,1448.199951171875,1489.3499755859375,1448.199951171875,1484.449951171875,1445.3179931640625,11498717
2023-01-10,1482.0,1483.9000244140625,1454.050048828125,1469.75,1431.0054931640625,7158624
2023-01-11,1470.0,1494.0,1464.0,1471.25,1432.4659423828125,6173092
2023-01-12,1481.949951171875,1485.0,1455.0,1480.5999755859375,1441.569580078125,6591385
2023-01-13,1483.5,1519.4000244140625,1468.0,1503.6500244140625,1464.011962890625,11610426
2023-01-16,1510.0,1528.0,1502.300048828125,1525.5,1485.285888671875,6073063
2023-01-17,1527.0,1542.199951171875,1524.0,1539.5,1498.9168701171875,5922644
2023-01-18,1544.75,1551.8499755859375,1539.5999755859375,1545.4000244140625,1504.661376953125,5843098
2023-01-19,1539.9000244140625,1549.550048828125,1526.1500244140625,1538.9000244140625,1498.332763671875,6165284
2023-01-20,1538.0,1545.0,1524.0,1525.550048828125,1485.3345947265625,6496429
2023-01-23,1535.0,1553.300048828125,1528.0999755859375,1548.0,1507.1927490234375,4855020
2023-01-24,1560.0,1568.800048828125,1549.75,1551.9000244140625,1510.989990234375,5200802
2023-01-25,1547.0,1556.0,1538.75,1543.0,1502.3245849609375,4158617
2023-01-27,1546.0,1550.949951171875,1507.4000244140625,1519.1500244140625,1479.103271484375,6209955
2023-01-30,1528.800048828125,1544.0,1520.0,1538.800048828125,1498.2354736328125,6964719
2023-01-31,1548.9000244140625,1548.9000244140625,1513.0,1533.75,1493.3184814453125,9448126
2023-02-01,1542.199951171875,1555.050048828125,1528.050048828125,1551.0999755859375,1510.2110595703125,6194199
2023-02-02,1552.0,1586.949951171875,1552.0,1583.75,1542.0003662109375,6916834
2023-02-03,1597.5,1604.6500244140625,1573.0,1599.4000244140625,1557.23779296875,7040194
2023-02-06,1598.0,1598.0,1561.5999755859375,1569.8499755859375,1528.466796875,4570612
2023-02-07,1569.0,1576.050048828125,1555.0999755859375,1562.4000244140625,1521.2132568359375,4336238
2023-02-08,1565.5,1603.0,1565.5,1590.5,1548.5723876953125,7983338
2023-02-09,1596.199951171875,1619.75,1586.050048828125,1617.0,1574.3739013671875,6904911
2023-02-10,1612.949951171875,1616.300048828125,1596.449951171875,1608.550048828125,1566.1466064453125,4786762
2023-02-13,1597.0,1597.0,1566.0,1567.449951171875,1526.1300048828125,4001199
2023-02-14,1584.699951171875,1596.0,1578.1500244140625,1593.25,1551.2498779296875,5043736
2023-02-15,1584.0,1599.0,1576.0,1597.050048828125,1554.9498291015625,3465747
2023-02-16,1600.0,1614.449951171875,1597.8499755859375,1601.800048828125,1559.57470703125,4290289
2023-02-17,1594.0,1595.0,1575.5,1583.800048828125,1542.049072265625,2857734
2023-02-20,1584.949951171875,1603.0,1582.5,1592.449951171875,1550.470947265625,2417716
2023-02-21,1598.699951171875,1601.6500244140625,1576.0,1579.5,1537.8624267578125,2723288
2023-02-22,1563.0,1575.0,1555.300048828125,1561.800048828125,1520.6290283203125,3656244
2023-02-23,1569.8499755859375,1569.8499755859375,1548.1500244140625,1550.699951171875,1509.821533203125,4766854
2023-02-24,1560.0,1569.0,1545.0,1550.6500244140625,1509.77294921875,2790986
2023-02-27,1540.0,1540.0,1502.0,1509.300048828125,1469.5130615234375,4920268
2023-02-28,1515.5999755859375,1524.0,1481.300048828125,1487.550048828125,1448.33642578125,9679811
2023-03-01,1492.4000244140625,1500.8499755859375,1481.5,1496.050048828125,1456.6123046875,5125043
2023-03-02,1485.0,1488.5999755859375,1467.300048828125,1472.1500244140625,1433.34228515625,4644499
2023-03-03,1486.75,1489.800048828125,1473.0,1479.300048828125,1440.3038330078125,4615015
2023-03-06,1494.550048828125,1520.4000244140625,1493.1500244140625,1507.449951171875,1467.7117919921875,6561742
2023-03-08,1490.550048828125,1496.0,1481.0999755859375,1492.699951171875,1453.3505859375,4137080
2023-03-09,1495.0,1498.3499755859375,1474.5999755859375,1480.4000244140625,1441.374755859375,5104656
2023-03-10,1460.0,1474.300048828125,1457.6500244140625,1471.550048828125,1432.7581787109375,3699580
2023-03-13,1464.199951171875,1478.300048828125,1428.0,1435.0999755859375,1397.2689208984375,8798403
2023-03-14,1441.0,1448.3499755859375,1411.0,1420.0,1382.567138671875,7402784
2023-03-15,1438.0,1442.8499755859375,1416.8499755859375,1419.6500244140625,1382.226318359375,7556182
2023-03-16,1417.800048828125,1417.800048828125,1398.699951171875,1404.0999755859375,1367.086181640625,7323117
2023-03-17,1430.0,1442.9000244140625,1411.4000244140625,1420.699951171875,1383.24853515625,9090018
2023-03-20,1419.699951171875,1419.699951171875,1384.8499755859375,1403.6500244140625,1366.6480712890625,8221829
2023-03-21,1399.0,1405.0,1390.0,1390.699951171875,1354.0394287109375,8536755
2023-03-22,1403.0,1407.25,1382.1500244140625,1389.25,1352.6275634765625,8356487
2023-03-23,1383.949951171875,1383.949951171875,1370.0,1374.550048828125,1338.315185546875,7607718
2023-03-24,1388.0,1398.949951171875,1377.5,1380.6500244140625,1344.25439453125,7559127
2023-03-27,1386.25,1395.75,1374.0999755859375,1388.949951171875,1352.33544921875,4170193
2023-03-28,1392.0999755859375,1398.0,1375.8499755859375,1377.5999755859375,1341.28466796875,6633366
2023-03-29,1379.0,1389.9000244140625,1364.550048828125,1383.550048828125,1347.077880859375,8813966
2023-03-31,1404.0,1429.949951171875,1393.9000244140625,1427.949951171875,1390.307373046875,8711975
2023-04-03,1435.0,1435.0,1405.1500244140625,1410.8499755859375,1373.6583251953125,5242764
2023-04-05,1400.0,1427.5,1400.0,1423.550048828125,1386.0234375,7506334
2023-04-06,1416.0,1428.4000244140625,1410.3499755859375,1421.9000244140625,1384.4169921875,6948465
2023-04-10,1423.949951171875,1434.0,1415.0,1427.5999755859375,1389.9666748046875,4993788
2023-04-11,1428.9000244140625,1433.3499755859375,1389.0,1406.1500244140625,1369.0821533203125,6942255
2023-04-12,1413.050048828125,1431.5,1400.0,1428.300048828125,1390.6483154296875,5831169
2023-04-13,1409.75,1411.050048828125,1383.0,1389.199951171875,1352.5789794921875,11267238
2023-04-17,1250.300048828125,1261.1500244140625,1185.300048828125,1258.300048828125,1225.1297607421875,53171705
2023-04-18,1269.949951171875,1269.949951171875,1253.0999755859375,1259.3499755859375,1226.1519775390625,12430884
2023-04-19,1254.3499755859375,1254.3499755859375,1229.4000244140625,1232.199951171875,1199.7176513671875,11307230
2023-04-20,1230.699951171875,1237.8499755859375,1221.4000244140625,1223.4000244140625,1191.149658203125,8621249
2023-04-21,1228.0999755859375,1233.25,1220.0,1227.3499755859375,1194.9954833984375,8691352
2023-04-24,1228.0,1230.0,1218.0,1226.300048828125,1193.9732666015625,8313774
2023-04-25,1225.949951171875,1235.5,1215.0,1224.9000244140625,1192.610107421875,6808576
2023-04-26,1228.0,1233.0,1220.550048828125,1227.550048828125,1195.1903076171875,5680192
2023-04-27,1230.0,1247.800048828125,1225.4000244140625,1246.25,1213.3973388671875,8020704
2023-04-28,1255.699951171875,1259.0,1244.949951171875,1252.75,1219.7259521484375,10118277
2023-05-02,1254.550048828125,1279.75,1254.550048828125,1277.449951171875,1243.7747802734375,8886401
2023-05-03,1266.0,1272.5,1262.0999755859375,1269.1500244140625,1235.6937255859375,5549783
2023-05-04,1268.949951171875,1275.800048828125,1262.5,1273.550048828125,1239.9776611328125,4505401
2023-05-05,1279.0,1279.0,1254.25,1259.0999755859375,1225.9085693359375,5373791
2023-05-08,1262.449951171875,1270.300048828125,1255.199951171875,1265.5999755859375,1232.2371826171875,5260842
2023-05-09,1266.0,1272.0,1260.699951171875,1270.699951171875,1237.20263671875,4969897
2023-05-10,1276.4000244140625,1276.4000244140625,1259.1500244140625,1263.25,1229.9490966796875,6515734
2023-05-11,1270.25,1275.9000244140625,1253.050048828125,1256.0999755859375,1222.9876708984375,6888461
2023-05-12,1253.3499755859375,1256.0,1239.050048828125,1245.199951171875,1212.3748779296875,8292212
2023-05-15,1249.9000244140625,1268.9000244140625,1245.6500244140625,1258.3499755859375,1225.17822265625,5534710
2023-05-16,1265.0,1273.949951171875,1262.75,1264.300048828125,1230.971435546875,5236469
2023-05-17,1260.5999755859375,1260.949951171875,1242.449951171875,1246.9000244140625,1214.0301513671875,10465667
2023-05-18,1258.5999755859375,1259.6500244140625,1242.449951171875,1246.0,1213.15380859375,6948732
