Date,Open,High,Low,Close,Adj Close,Volume
2019-10-16,544.5,553.5,541.5499877929688,550.4500122070312,485.6655578613281,3018788
2019-10-17,550.0,551.0999755859375,542.2750244140625,546.5250244140625,482.2025451660156,1552278
2019-10-18,547.4749755859375,552.7249755859375,544.2000122070312,547.75,483.2831726074219,1647630
2019-10-22,545.0999755859375,547.9500122070312,525.75,532.2249755859375,469.5853576660156,5502486
2019-10-23,535.0,551.9749755859375,534.0,547.5750122070312,483.12884521484375,7829074
2019-10-24,577.5499877929688,579.5,555.25,559.5250244140625,493.67242431640625,13502160
2019-10-25,560.5,568.625,549.0499877929688,567.0250244140625,500.2896728515625,4587220
2019-10-27,569.0,569.8250122070312,562.5499877929688,565.25,498.7235107421875,303910
2019-10-29,565.4500122070312,572.9249877929688,563.9749755859375,569.875,502.80426025390625,3218206
2019-10-30,575.0,575.0,569.0999755859375,573.375,505.8923034667969,2441752
2019-10-31,572.875,585.0,569.2750244140625,581.375,513.846923828125,5848998
2019-11-01,579.4500122070312,583.5,571.7000122070312,576.0,509.0962829589844,2131710
2019-11-04,580.0250244140625,583.1500244140625,576.0250244140625,577.9500122070312,510.8197326660156,3022168
2019-11-05,578.0499877929688,580.2999877929688,571.6749877929688,579.3499755859375,512.05712890625,2878100
2019-11-06,580.0,580.0250244140625,570.5999755859375,574.1749877929688,507.4831848144531,4576658
2019-11-07,574.5,577.0999755859375,568.0499877929688,574.2249755859375,507.5274353027344,2538638
2019-11-08,574.1749877929688,582.2000122070312,573.0499877929688,575.0499877929688,508.25665283203125,4026580
2019-11-11,575.0,576.8499755859375,565.0999755859375,572.9749755859375,506.4226379394531,1906640
2019-11-13,575.0,578.0499877929688,567.3499755859375,569.2999877929688,503.17437744140625,3378350
2019-11-14,570.75,578.7000122070312,567.5499877929688,573.9000244140625,507.24017333984375,2540924
2019-11-15,575.4749755859375,579.9000244140625,570.0,571.1500244140625,504.8096618652344,3061712
2019-11-18,574.0,574.8499755859375,569.4000244140625,570.5499877929688,504.2791442871094,2484314
2019-11-19,569.5,571.75,564.3250122070312,567.3250122070312,501.4288024902344,2365020
2019-11-20,567.5,568.8499755859375,562.75,566.4000244140625,500.611328125,2225036
2019-11-21,569.2999877929688,574.25,565.7750244140625,568.2999877929688,502.2906494140625,3876184
2019-11-22,565.2249755859375,567.4749755859375,554.4749755859375,557.375,492.6346435546875,2597928
2019-11-25,558.5,563.0499877929688,553.0250244140625,562.375,497.0538635253906,1693202
2019-11-26,563.25,567.25,549.2249755859375,554.0250244140625,489.6737365722656,6459924
2019-11-27,554.5,567.2000122070312,554.5,564.125,498.6005859375,3354312
2019-11-28,569.5,571.7000122070312,562.75,566.3250122070312,500.5450744628906,2413116
2019-11-29,568.0,568.4249877929688,562.5499877929688,563.8250122070312,498.33544921875,2387702
2019-12-02,569.5,569.5,561.75,562.6500244140625,497.2969055175781,2995916
2019-12-03,564.9749755859375,565.5,560.5,562.2750244140625,496.9654541015625,3567662
2019-12-04,563.5,565.0,558.2249755859375,562.75,497.3852233886719,5903136
2019-12-05,563.7999877929688,567.6500244140625,557.1500244140625,560.9000244140625,495.7501220703125,2683884
2019-12-06,563.9000244140625,567.0499877929688,558.6500244140625,560.2999877929688,495.2198486328125,1659752
2019-12-09,562.5499877929688,563.2000122070312,547.0,552.0499877929688,487.9281311035156,2192234
2019-12-10,552.0499877929688,554.9000244140625,541.7999877929688,544.4500122070312,481.21087646484375,1628853
2019-12-11,545.0,549.9000244140625,539.4500122070312,543.7999877929688,480.6363220214844,2387958
2019-12-12,547.2999877929688,547.7999877929688,535.0499877929688,536.3499755859375,474.0516357421875,2061911
2019-12-13,538.0,545.0,536.7999877929688,543.1500244140625,480.0618591308594,2889796
2019-12-16,546.0,554.9500122070312,545.0499877929688,552.2000122070312,488.0606994628906,4590144
2019-12-17,555.5,559.0,552.5,557.75,492.966064453125,3852266
2019-12-18,560.0,566.9500122070312,559.0,564.7000122070312,499.1087951660156,4618387
2019-12-19,565.5,574.0,564.75,569.5,503.351318359375,3465644
2019-12-20,573.5,573.75,565.5,569.9000244140625,503.7047119140625,3135806
2019-12-23,567.5,575.5499877929688,566.5499877929688,570.9500122070312,504.63287353515625,1591463
2019-12-24,572.0,572.6500244140625,559.2999877929688,560.5499877929688,495.44073486328125,2354963
2019-12-26,561.6500244140625,565.0,559.5499877929688,560.5,495.3966979980469,1848547
2019-12-27,562.9500122070312,569.0,557.0,567.5499877929688,501.6276550292969,2786795
2019-12-30,567.0,577.5,564.25,569.2999877929688,503.17437744140625,1800754
2019-12-31,569.0999755859375,571.5,565.0499877929688,568.0999755859375,502.11383056640625,1838808
2020-01-01,569.4000244140625,572.9000244140625,566.8499755859375,571.9500122070312,505.5167236328125,918373
2020-01-02,572.5499877929688,575.0,570.5,573.5499877929688,506.9308776855469,1075642
2020-01-03,574.0,588.5,572.8499755859375,585.0499877929688,517.0950927734375,3269446
2020-01-06,585.0,592.2000122070312,579.4500122070312,582.0,514.3992919921875,3589985
2020-01-07,582.0,587.75,579.0499877929688,584.25,516.3880004882812,3179728
2020-01-08,583.0,593.0,578.0,585.75,517.7138671875,3593096
2020-01-09,586.0,588.1500244140625,579.25,580.2999877929688,512.896728515625,2313648
2020-01-10,582.0,589.7999877929688,577.4000244140625,580.3499755859375,512.94091796875,2049636
2020-01-13,583.9500122070312,590.0,581.0,586.5,518.376708984375,4096054
2020-01-14,587.2000122070312,597.4000244140625,587.1500244140625,594.2999877929688,525.2705078125,3395378
2020-01-15,597.0,598.2999877929688,591.7000122070312,595.75,526.5523071289062,2348102
2020-01-16,597.0,598.2999877929688,586.75,593.25,524.3426513671875,2107442
2020-01-17,585.0,602.0,585.0,598.7999877929688,529.2479248046875,4555694
2020-01-20,618.0,618.0,584.0999755859375,589.25,520.8071899414062,10272118
2020-01-21,589.2999877929688,593.25,582.3499755859375,584.0499877929688,516.2113647460938,2640668
2020-01-22,585.2000122070312,595.0,581.5,590.6500244140625,522.0446166992188,4402650
2020-01-23,590.0999755859375,599.9500122070312,587.0,598.9500122070312,529.3806762695312,6089397
2020-01-24,599.0,609.0,595.5,607.7000122070312,538.9136962890625,3551260
2020-01-27,607.7000122070312,608.0,601.75,604.3499755859375,535.9429321289062,2450421
2020-01-28,607.2999877929688,607.3499755859375,592.5999755859375,601.4500122070312,533.3711547851562,5330709
2020-01-29,605.0,611.5,602.2000122070312,608.8499755859375,539.9335327148438,4281329
2020-01-30,612.0,613.8499755859375,603.6500244140625,607.8499755859375,539.0468139648438,3334901
2020-01-31,607.8499755859375,608.9000244140625,589.5999755859375,591.4000244140625,524.4588012695312,3590768
2020-02-03,591.4000244140625,593.6500244140625,577.5,579.0999755859375,513.551025390625,4024193
2020-02-04,583.0,589.25,582.5,586.5,520.1134033203125,3246094
2020-02-05,589.4000244140625,598.5,586.0,595.5999755859375,528.1832275390625,3006324
2020-02-06,598.9500122070312,613.0,598.0,599.7000122070312,531.8192749023438,4704968
2020-02-07,601.6500244140625,609.2000122070312,599.1500244140625,607.7000122070312,538.9136962890625,2865379
2020-02-10,608.9000244140625,611.5499877929688,601.6500244140625,604.9000244140625,536.4307250976562,2286213
2020-02-11,606.0,613.75,605.7000122070312,610.6500244140625,541.5298461914062,2458748
2020-02-12,613.0,620.5,610.2999877929688,614.0999755859375,544.5892944335938,4873027
2020-02-13,612.0,613.9500122070312,604.0499877929688,612.4500122070312,543.1259765625,2090363
2020-02-14,612.4500122070312,623.25,612.25,621.6500244140625,551.2847900390625,3650630
2020-02-17,623.0,623.5,612.3499755859375,613.4500122070312,544.012939453125,2190578
2020-02-18,613.4500122070312,615.7999877929688,605.1500244140625,607.0499877929688,538.33740234375,5237465
2020-02-19,614.4500122070312,618.25,604.0,605.75,537.1846313476562,3799862
2020-02-20,611.0,612.9500122070312,605.1500244140625,608.0499877929688,539.2241821289062,4820313
2020-02-24,608.0,609.0,591.5,595.1500244140625,527.7843017578125,4070143
2020-02-25,595.5,595.7000122070312,575.0,582.4500122070312,516.5218505859375,5525575
2020-02-26,576.9000244140625,589.0499877929688,575.5,583.5999755859375,517.5416259765625,5460070
2020-02-27,582.0999755859375,582.4000244140625,568.0,573.0499877929688,508.1857604980469,4078174
2020-02-28,560.0,564.0,531.2000122070312,534.3499755859375,473.8663635253906,7894806
2020-03-02,541.0499877929688,565.8499755859375,537.8499755859375,549.7000122070312,487.4787902832031,8175982
2020-03-03,556.0,568.75,555.0,565.0499877929688,501.09124755859375,4682284
2020-03-04,569.0,575.4000244140625,561.0,563.0999755859375,499.36199951171875,5175180
2020-03-05,568.0,581.9000244140625,563.1500244140625,576.4000244140625,511.1566162109375,6061347
2020-03-06,570.0,573.9500122070312,559.5499877929688,566.2000122070312,502.1112365722656,3288548
2020-03-09,555.0,558.0,536.4500122070312,540.4500122070312,479.27587890625,3699776
2020-03-11,526.75,542.6500244140625,514.0,536.7999877929688,476.0389709472656,4850031
2020-03-12,521.0,527.7999877929688,486.3500061035156,493.3500061035156,437.5072021484375,5321388
2020-03-13,460.0,517.25,395.95001220703125,492.8999938964844,437.1081237792969,6859998
2020-03-16,469.0,479.79998779296875,446.8500061035156,450.70001220703125,399.6847839355469,5281571
2020-03-17,450.0,478.6000061035156,443.3500061035156,450.6499938964844,399.6404113769531,5148153
2020-03-18,455.0,464.79998779296875,429.04998779296875,434.25,385.0967712402344,4936397
2020-03-19,418.8999938964844,434.6000061035156,375.25,413.45001220703125,366.6510925292969,9270044
2020-03-20,413.5,461.95001220703125,411.8500061035156,444.8999938964844,394.541259765625,11916337
2020-03-23,415.0,444.0,400.45001220703125,417.1499938964844,369.93231201171875,9525470
2020-03-24,413.0,458.8500061035156,411.8500061035156,442.04998779296875,392.0138244628906,9915953
2020-03-25,432.0,468.0,417.75,457.6000061035156,405.8037414550781,11976272
2020-03-26,461.1000061035156,466.75,441.1000061035156,447.70001220703125,397.02435302734375,9504717
2020-03-27,450.25,457.45001220703125,420.5,430.6499938964844,381.9042663574219,9150873
2020-03-30,410.0,438.6499938964844,410.0,419.0,371.57293701171875,6325701
2020-03-31,433.20001220703125,449.3999938964844,425.29998779296875,436.3999938964844,387.00335693359375,6381806
2020-04-01,433.0,433.20001220703125,408.20001220703125,413.54998779296875,366.73980712890625,8136746
2020-04-03,418.8999938964844,428.6000061035156,399.29998779296875,405.79998779296875,359.86700439453125,8166356
2020-04-07,425.0,457.95001220703125,425.0,451.1499938964844,400.0838317871094,5972948
2020-04-08,451.0,476.79998779296875,449.0,463.1000061035156,410.6811828613281,7991061
2020-04-09,480.70001220703125,481.0,462.0,469.04998779296875,415.95770263671875,5069225
2020-04-13,470.0,471.0,454.0,458.25,406.3801574707031,2236731
2020-04-15,470.0,482.0,462.70001220703125,478.75,424.5597839355469,6333188
2020-04-16,473.0,476.0,456.70001220703125,459.75,407.7104187011719,10484842
2020-04-17,470.0,475.0,453.6499938964844,455.25,403.71978759765625,4706460
2020-04-20,458.0,473.6000061035156,453.5,470.0,416.8002014160156,4800719
2020-04-21,458.0,464.95001220703125,447.8500061035156,455.70001220703125,404.1188049316406,3405204
2020-04-22,453.0,469.45001220703125,450.0,462.3999938964844,410.0603942871094,3768051
2020-04-23,465.0,480.75,462.3999938964844,477.70001220703125,423.6286315917969,3052968
2020-04-24,480.0,496.8999938964844,465.1499938964844,468.1000061035156,415.115234375,6738184
2020-04-27,473.1000061035156,485.70001220703125,467.25,483.1000061035156,428.41741943359375,2914569
2020-04-28,489.0,489.0,469.45001220703125,471.1000061035156,417.77569580078125,4262237
2020-04-29,474.79998779296875,501.0,470.20001220703125,491.75,436.0882568359375,3849090
2020-04-30,506.5,565.5,501.0,543.5499877929688,482.0249328613281,8035267
2020-05-04,527.5,527.5,508.20001220703125,514.25,456.0415344238281,7032527
2020-05-05,526.0,529.9000244140625,515.6500244140625,520.4000244140625,461.4953918457031,4592828
2020-05-06,512.2000122070312,526.7000122070312,506.20001220703125,519.0999755859375,460.34246826171875,6921533
2020-05-07,530.0,541.7999877929688,507.54998779296875,511.75,453.824462890625,19998641
2020-05-08,520.8499755859375,522.5,502.3999938964844,518.4000244140625,459.72174072265625,10120968
2020-05-11,526.0,534.9000244140625,521.2000122070312,527.5499877929688,467.8360290527344,4425540
2020-05-12,525.4500122070312,540.0,520.0,527.4000244140625,467.7030029296875,6439945
2020-05-13,539.8499755859375,539.8499755859375,521.5499877929688,528.75,468.900146484375,3502017
2020-05-14,519.4000244140625,527.5499877929688,514.3499755859375,517.4500122070312,458.8793029785156,3741672
2020-05-15,517.9500122070312,517.9500122070312,505.25,511.25,453.38104248046875,4895121
2020-05-18,514.7000122070312,518.6500244140625,507.5,510.75,452.9376525878906,5159655
2020-05-19,512.0,520.5,506.20001220703125,518.25,459.5887756347656,3966934
2020-05-20,515.0499877929688,528.6500244140625,515.0,526.75,467.1265869140625,3138708
2020-05-21,529.7999877929688,537.5,523.4000244140625,534.8499755859375,474.3096618652344,4523685
2020-05-22,533.6500244140625,535.0,523.0,530.4000244140625,470.3634338378906,6410434
2020-05-26,530.0,536.5,520.25,524.0,464.68792724609375,4055691
2020-05-27,529.7000122070312,533.9000244140625,516.0,530.9500122070312,470.8511657714844,4828798
2020-05-28,531.0,546.0,523.0,542.6500244140625,481.2268981933594,4492767
2020-05-29,540.0,555.0,536.7000122070312,550.25,487.966552734375,7853755
2020-06-01,557.0,573.4000244140625,555.5,559.75,496.39129638671875,4503261
2020-06-02,559.2999877929688,567.75,550.0,560.2000122070312,496.7903137207031,2930058
2020-06-03,564.0,568.4000244140625,557.0,562.7999877929688,499.0960388183594,4202273
2020-06-04,565.0,583.7000122070312,559.0,578.9500122070312,513.41796875,5315353
2020-06-05,585.0,587.1500244140625,572.5,575.9500122070312,510.7575988769531,3995824
2020-06-08,579.1500244140625,583.5,571.0499877929688,578.25,512.7972412109375,3771973
2020-06-09,574.1500244140625,583.5999755859375,570.0,572.8499755859375,508.0084533691406,3812291
2020-06-10,575.0,587.5,573.5999755859375,578.7000122070312,513.1962280273438,6491708
2020-06-11,580.0,584.9000244140625,574.0999755859375,578.0499877929688,512.6198120117188,4975680
2020-06-12,555.2000122070312,578.7000122070312,555.2000122070312,570.75,506.1461486816406,6624056
2020-06-15,574.7999877929688,581.0,563.7000122070312,578.9500122070312,513.41796875,3787100
2020-06-16,585.0,593.5,578.4000244140625,580.9000244140625,515.1472778320312,4728405
2020-06-17,580.0,581.8499755859375,573.0,575.8499755859375,510.6687927246094,3572351
2020-06-18,571.2000122070312,583.7999877929688,570.0999755859375,578.9500122070312,513.41796875,1918229
2020-06-19,574.0,578.0,567.2000122070312,569.5999755859375,505.1263427734375,6182627
2020-06-22,575.0,576.6500244140625,565.4000244140625,569.5999755859375,505.1263427734375,2666273
2020-06-23,569.7000122070312,583.5,563.75,580.25,514.5708618164062,4521803
2020-06-24,575.0,579.7999877929688,554.4000244140625,559.5999755859375,496.2582092285156,5339893
2020-06-25,557.5999755859375,560.7000122070312,548.0,550.0499877929688,487.78924560546875,6353371
2020-06-26,550.0499877929688,573.9000244140625,545.0,562.4000244140625,498.7413635253906,7034875
2020-06-29,562.0,565.9000244140625,550.2999877929688,553.7000122070312,491.02618408203125,3857610
2020-06-30,558.0,560.7999877929688,553.25,556.8499755859375,493.8194885253906,3110587
2020-07-01,557.9500122070312,559.5999755859375,551.0,551.75,489.29681396484375,3004648
2020-07-02,555.0,572.4000244140625,552.9000244140625,569.2000122070312,504.7716979980469,5243652
2020-07-03,572.0,580.5499877929688,570.5999755859375,579.1500244140625,513.5953369140625,3735570
2020-07-06,579.1500244140625,589.0,577.25,578.7000122070312,513.1962280273438,3288417
2020-07-07,582.0,594.4500122070312,575.1500244140625,592.0499877929688,525.0352783203125,7255475
2020-07-08,594.75,594.75,573.0,574.9000244140625,509.8265075683594,4625011
2020-07-09,575.6500244140625,591.5999755859375,575.0,588.25,521.6653442382812,4807930
2020-07-10,588.25,588.5499877929688,579.8499755859375,582.25,516.344482421875,2376881
2020-07-13,585.0,605.0,583.3499755859375,602.5999755859375,534.3909912109375,5443990
2020-07-14,604.5999755859375,613.75,588.0999755859375,591.3499755859375,524.4143676757812,6212718
2020-07-15,593.6500244140625,627.9500122070312,592.5,615.2000122070312,545.5648803710938,9928037
2020-07-16,630.0,652.2000122070312,607.1500244140625,627.75,556.6943359375,20771204
2020-07-17,629.5,644.6500244140625,613.4000244140625,623.1500244140625,552.614990234375,26830157
2020-07-20,633.0,652.0,626.8499755859375,648.5999755859375,575.1842041015625,10543170
2020-07-21,652.0,662.3499755859375,643.2999877929688,652.3499755859375,578.5096435546875,8801061
2020-07-22,657.0,658.0,643.0999755859375,650.1500244140625,576.5587158203125,3837958
2020-07-23,650.0,656.9500122070312,643.5499877929688,652.8499755859375,580.7396240234375,3172594
2020-07-24,641.0,684.7999877929688,640.9000244140625,679.9500122070312,604.8463134765625,12365728
2020-07-27,684.0,704.4000244140625,676.5,701.0999755859375,623.6602783203125,11348828
2020-07-28,702.0,716.0499877929688,695.7000122070312,712.4500122070312,633.7565307617188,8469603
2020-07-29,710.0,710.75,692.5,694.4000244140625,617.7001342773438,7142681
2020-07-30,698.0,712.5499877929688,692.6500244140625,695.4500122070312,618.6343383789062,7966760
2020-07-31,701.8499755859375,716.7000122070312,696.0,705.2000122070312,627.307373046875,6322671
2020-08-03,709.0999755859375,718.0,700.5499877929688,705.9500122070312,627.9744873046875,5546316
2020-08-04,709.5,711.0,687.0499877929688,692.6500244140625,616.1436157226562,6683186
2020-08-05,692.6500244140625,702.4000244140625,681.0,688.4000244140625,612.3629150390625,6052220
2020-08-06,692.0,707.5999755859375,686.4000244140625,704.9000244140625,627.0405883789062,5132907
2020-08-07,699.9000244140625,699.9000244140625,685.0,690.2999877929688,614.0531005859375,7371589
2020-08-10,694.9500122070312,694.9500122070312,685.0999755859375,692.0499877929688,615.60986328125,3769570
2020-08-11,694.0,700.9500122070312,681.5,683.7999877929688,608.2711181640625,3956468
2020-08-12,680.5999755859375,719.0,677.0499877929688,717.0999755859375,637.8928833007812,13085350
2020-08-13,717.0,729.0,713.0499877929688,724.5999755859375,644.5645141601562,8850347
2020-08-14,727.9000244140625,727.9000244140625,707.25,709.0999755859375,630.7765502929688,3887203
2020-08-17,711.0999755859375,720.7999877929688,709.25,718.8499755859375,639.4495239257812,3344102
2020-08-18,718.9500122070312,721.7000122070312,712.4000244140625,714.4500122070312,635.53564453125,3634301
2020-08-19,713.7999877929688,714.2000122070312,705.0,709.8499755859375,631.4437866210938,4858027
2020-08-20,708.5,715.8499755859375,706.0499877929688,710.0999755859375,631.6659545898438,3025569
2020-08-21,715.0,715.0,702.7000122070312,705.9000244140625,627.9299926757812,4164686
2020-08-24,706.0499877929688,708.4500122070312,695.5999755859375,705.7000122070312,627.7521362304688,4066936
2020-08-25,705.0,711.5499877929688,694.7000122070312,701.5999755859375,624.10498046875,3982510
2020-08-26,704.7000122070312,717.75,697.0,712.7999877929688,634.06787109375,4511228
2020-08-27,713.5499877929688,720.0,706.5,710.1500244140625,631.7105712890625,3917059
2020-08-28,713.7000122070312,716.6500244140625,703.2000122070312,706.4500122070312,628.4192504882812,5416681
2020-08-31,705.0,725.0,686.0,694.4000244140625,617.7001342773438,7786675
2020-09-01,695.0,704.0,682.4000244140625,689.5999755859375,613.4304809570312,6377322
2020-09-02,689.9000244140625,704.7999877929688,689.0999755859375,701.9500122070312,624.4163208007812,4090511
2020-09-03,704.7999877929688,716.4000244140625,697.5999755859375,706.75,628.6860961914062,5467610
2020-09-04,695.1500244140625,704.5,692.0499877929688,700.7999877929688,623.393310546875,3354824
2020-09-07,696.3499755859375,712.4000244140625,689.0499877929688,708.7999877929688,630.5096435546875,4238823
2020-09-08,708.7999877929688,738.9000244140625,703.2000122070312,725.9000244140625,645.7210693359375,11522742
2020-09-09,712.0999755859375,730.9000244140625,710.2000122070312,721.9500122070312,642.2072143554688,5514179
2020-09-10,728.6500244140625,728.9500122070312,713.7999877929688,722.4000244140625,642.6075439453125,3366359
2020-09-11,712.0,734.0,710.1500244140625,721.6500244140625,641.9404296875,7221661
2020-09-14,745.0,825.0999755859375,744.1500244140625,794.9500122070312,709.1092529296875,32312474
2020-09-15,791.0499877929688,809.8499755859375,783.0499877929688,792.7000122070312,707.102294921875,14024028
2020-09-16,790.0499877929688,796.2999877929688,779.25,789.25,704.0248413085938,7471292
2020-09-17,794.9500122070312,817.5,789.5,808.2999877929688,721.0177001953125,19972637
2020-09-18,808.2999877929688,824.0,804.0,810.5999755859375,723.0694580078125,8847382
2020-09-21,823.0,849.9000244140625,793.4500122070312,802.5999755859375,715.9332885742188,24911507
2020-09-22,813.9500122070312,831.5,790.5499877929688,821.0,732.3462524414062,21882919
2020-09-23,832.0,844.7999877929688,810.1500244140625,814.0999755859375,726.1914672851562,18070370
2020-09-24,811.0,811.4500122070312,784.0,788.2999877929688,703.1773681640625,10553627
2020-09-25,795.25,836.0,792.5999755859375,827.7000122070312,738.3228759765625,19813100
2020-09-28,838.4000244140625,844.75,820.7999877929688,835.25,745.0575561523438,11145837
2020-09-29,837.4000244140625,841.0999755859375,810.2000122070312,812.75,724.9871826171875,10554255
2020-09-30,818.0,820.5,807.0999755859375,811.5999755859375,723.9613647460938,9470272
2020-10-01,819.9000244140625,820.9500122070312,811.2000122070312,812.9500122070312,725.1656494140625,4321350
2020-10-05,828.7999877929688,839.2000122070312,815.0999755859375,824.2000122070312,735.2008666992188,11889998
2020-10-06,830.0,834.5,822.7000122070312,829.1500244140625,739.6162719726562,7848500
2020-10-07,830.0,830.5999755859375,823.0,828.0499877929688,738.6350708007812,6980002
2020-10-08,857.5,879.0,844.5,849.5499877929688,757.8134765625,25860257
2020-10-09,852.9000244140625,862.5,849.2999877929688,855.75,763.343994140625,7286954
2020-10-12,860.7999877929688,871.9500122070312,857.1500244140625,865.7999877929688,772.308837890625,8717550
2020-10-13,866.2999877929688,906.5999755859375,863.2999877929688,900.4000244140625,803.1724853515625,18948618
2020-10-14,904.0,910.7000122070312,882.0,890.4500122070312,794.2969360351562,15441198
2020-10-15,899.9500122070312,903.7000122070312,833.4500122070312,860.0,767.1349487304688,15648823
2020-10-16,859.0,877.0,820.5999755859375,827.1500244140625,737.8322143554688,28982990
2020-10-19,839.7999877929688,861.7000122070312,833.0,844.75,753.5316772460938,15671485
2020-10-20,846.9500122070312,886.0,843.5999755859375,879.6500244140625,784.6631469726562,21563969
2020-10-21,881.0,891.6500244140625,860.0,871.0499877929688,776.9917602539062,11161929
2020-10-22,858.9000244140625,878.0,851.5499877929688,866.25,776.2749633789062,9607794
2020-10-23,871.0,875.4500122070312,850.5999755859375,852.4500122070312,763.9083251953125,5447267
2020-10-26,853.0,860.9000244140625,842.0499877929688,847.7999877929688,759.7411499023438,6612856
2020-10-27,848.9500122070312,857.4500122070312,838.7000122070312,847.25,759.2483520507812,5807904
2020-10-28,852.0,852.0,821.5999755859375,829.5999755859375,743.4315795898438,6853002
2020-10-29,825.0,842.5,818.9500122070312,840.0499877929688,752.7962036132812,6690978
2020-10-30,842.7999877929688,859.7000122070312,833.0,841.9500122070312,754.4989624023438,8727274
2020-11-02,841.9500122070312,843.8499755859375,819.2000122070312,822.4000244140625,736.9796142578125,5953172
2020-11-03,828.0,832.0,812.3499755859375,814.0499877929688,729.4968872070312,7011687
2020-11-04,812.2000122070312,841.75,810.5999755859375,815.1500244140625,730.4825439453125,10077502
2020-11-05,834.0,851.0999755859375,830.0499877929688,842.9000244140625,755.3502807617188,8903859
2020-11-06,846.0,855.7999877929688,836.4000244140625,850.0999755859375,761.8023681640625,5871913
2020-11-09,866.7999877929688,872.7999877929688,847.0999755859375,855.0,766.1934814453125,7505062
2020-11-10,848.5,848.5,805.75,809.7000122070312,725.5986328125,10397497
2020-11-11,813.0,829.0,805.3499755859375,826.0499877929688,740.2504272460938,9779484
2020-11-12,827.1500244140625,837.0,822.0,824.7000122070312,739.0406494140625,4699639
2020-11-13,822.9000244140625,831.4500122070312,818.1500244140625,828.0999755859375,742.08740234375,3918289
2020-11-14,834.0,834.0,829.0,830.5,744.23828125,475390
2020-11-17,837.9500122070312,837.9500122070312,814.0,815.0,730.3480834960938,5977903
2020-11-18,819.0,819.9000244140625,800.25,814.2999877929688,729.7207641601562,5816221
2020-11-19,815.0,820.4500122070312,803.0,804.5499877929688,720.9835205078125,7170339
2020-11-20,813.9500122070312,823.5,804.0,819.25,734.1566772460938,7455575
2020-11-23,825.0,842.0,816.25,839.2000122070312,752.0344848632812,7116516
2020-11-24,843.9000244140625,857.4000244140625,835.3499755859375,840.5,753.1995849609375,8465615
2020-11-25,840.5,846.0,822.5,824.7000122070312,739.0406494140625,5610232
2020-11-26,824.0999755859375,845.0,819.5999755859375,842.0499877929688,754.5884399414062,8414555
2020-11-27,842.0,847.7999877929688,814.3499755859375,822.0999755859375,736.7106323242188,11723771
2020-12-01,824.0,835.7000122070312,815.0999755859375,834.0999755859375,747.4642944335938,8078785
2020-12-02,836.1500244140625,847.4500122070312,831.2999877929688,843.1500244140625,755.57421875,7062229
2020-12-03,848.5,864.0,843.2999877929688,862.2000122070312,772.6456298828125,9633229
2020-12-04,866.0,867.8499755859375,854.4500122070312,858.5,769.3299560546875,5577388
2020-12-07,858.0,859.9500122070312,850.4000244140625,855.2999877929688,766.4622802734375,5314265
2020-12-08,859.0,875.7000122070312,856.0,863.7999877929688,774.079345703125,8722526
2020-12-09,866.0999755859375,880.0,864.0999755859375,870.5499877929688,780.1282958984375,5952003
2020-12-10,870.5499877929688,877.7999877929688,865.0,866.75,776.7229614257812,4641898
2020-12-11,871.0,881.7999877929688,855.2000122070312,862.25,772.6903686523438,5637035
2020-12-14,866.0999755859375,875.6500244140625,858.0999755859375,873.0,782.3237915039062,5143894
2020-12-15,874.7000122070312,889.0,870.0,886.0,793.9736328125,7527270
2020-12-16,886.25,892.0,878.4500122070312,885.0499877929688,793.1221313476562,4378179
2020-12-17,887.0,887.0,877.0,879.3499755859375,788.0142211914062,4863371
2020-12-18,894.75,905.0,886.6500244140625,890.6500244140625,798.1405639648438,11568187
2020-12-21,886.6500244140625,910.5,850.0,870.4500122070312,780.0386962890625,8875855
2020-12-22,879.1500244140625,919.25,872.0,913.7999877929688,818.8860473632812,10251896
2020-12-23,920.0,935.0,914.7999877929688,922.5999755859375,826.7720947265625,10723068
2020-12-24,927.9500122070312,928.25,910.7000122070312,919.3499755859375,823.8594970703125,4390561
2020-12-28,925.0,927.5,913.5,921.7999877929688,826.0550537109375,3884750
2020-12-29,929.0,945.0,925.25,935.9000244140625,838.6906127929688,6760167
2020-12-30,938.0,950.0,931.0,940.7000122070312,842.9920654296875,6382809
2020-12-31,939.0499877929688,949.8499755859375,935.0,946.1500244140625,847.8760375976562,3468390
2021-01-01,942.0,955.5,942.0,950.5,851.7740478515625,3142822
2021-01-04,959.0,984.7000122070312,952.6500244140625,980.4000244140625,878.5685424804688,5259092
2021-01-05,967.2000122070312,995.7999877929688,967.2000122070312,991.3499755859375,888.3809814453125,7150252
2021-01-06,997.9000244140625,998.0,966.0999755859375,978.2000122070312,876.596923828125,5995748
2021-01-07,988.0,988.2000122070312,959.4000244140625,962.5499877929688,862.572509765625,5261000
2021-01-08,974.9000244140625,1003.5,970.0,994.6500244140625,891.3384399414062,8034775
2021-01-11,1015.0,1059.050048828125,1008.0,1055.0999755859375,945.5096435546875,13384331
2021-01-12,1052.0,1065.050048828125,1038.699951171875,1062.0999755859375,951.7825317382812,6700542
2021-01-13,1064.0,1067.0,1041.0,1055.949951171875,946.2713623046875,6691409
2021-01-14,1049.0,1049.0,1006.5999755859375,1027.699951171875,920.9554443359375,15021108
2021-01-15,1047.6500244140625,1052.8499755859375,984.0,989.7999877929688,886.9921264648438,23769415
